Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3
12/6/2007;21:17:00;1.814;0.094;238.900;7.600;0.000;0.000;17.000
8/11/2007;01:08:00;0.400;0.226;243.480;1.800;0.000;0.000;0.000
27/6/2009;15:20:00;0.306;0.132;241.640;1.400;0.000;0.000;1.000
6/3/2009;18:20:00;1.296;0.056;237.100;5.400;0.000;0.000;18.000
14/3/2010;03:58:00;0.426;0.258;243.460;2.000;0.000;1.000;0.000
21/6/2008;19:30:00;1.286;0.078;241.480;5.200;0.000;0.000;19.000
12/3/2009;13:42:00;1.720;0.158;240.860;7.200;0.000;0.000;18.000
23/7/2007;11:50:00;0.402;0.060;233.660;1.800;1.000;0.000;0.000
9/6/2009;11:06:00;1.258;0.000;238.680;5.200;0.000;0.000;18.000
23/2/2009;19:40:00;2.364;0.086;236.980;10.000;0.000;0.000;0.000
8/3/2008;21:45:00;2.126;0.258;239.220;8.800;0.000;0.000;0.000
3/8/2010;22:10:00;0.160;0.000;242.350;0.600;0.000;0.000;1.000
1/8/2009;13:08:00;0.220;0.106;242.000;1.000;0.000;0.000;1.000
6/11/2009;03:21:00;0.230;0.000;245.790;0.800;0.000;0.000;1.000
30/4/2009;14:54:00;1.478;0.048;242.790;6.000;0.000;0.000;18.000
30/11/2008;20:17:00;10.074;0.060;231.410;43.400;36.000;70.000;16.000
3/8/2010;22:36:00;0.240;0.116;243.290;1.000;0.000;1.000;0.000
6/10/2009;15:30:00;0.412;0.220;241.210;1.800;0.000;2.000;1.000
10/8/2007;20:13:00;0.206;0.106;236.190;1.000;0.000;0.000;0.000
27/8/2007;06:27:00;1.240;0.100;240.100;5.200;0.000;1.000;18.000
26/4/2009;14:14:00;1.528;0.108;241.860;6.200;0.000;0.000;19.000
8/8/2009;15:27:00;0.136;0.000;241.150;0.600;0.000;0.000;1.000
29/10/2008;13:54:00;0.694;0.058;243.680;2.800;0.000;0.000;0.000
30/8/2007;18:10:00;0.112;0.000;240.510;0.400;0.000;0.000;0.000
1/4/2007;08:27:00;1.978;0.184;241.510;8.200;0.000;0.000;18.000
22/1/2010;01:52:00;1.434;0.110;241.630;6.000;0.000;0.000;18.000
6/1/2009;17:28:00;0.786;0.076;244.170;3.200;0.000;0.000;0.000
2/9/2007;19:29:00;0.888;0.204;236.560;4.000;0.000;2.000;0.000
6/4/2008;22:47:00;1.308;0.386;242.150;5.600;0.000;1.000;1.000
28/1/2009;11:04:00;2.572;0.048;240.550;10.600;0.000;0.000;18.000
1/11/2010;00:14:00;1.258;0.062;245.770;5.200;0.000;0.000;1.000
31/3/2007;02:28:00;1.418;0.000;244.420;5.800;0.000;0.000;18.000
30/4/2008;22:13:00;0.422;0.234;241.030;2.000;0.000;1.000;0.000
2/9/2008;19:51:00;3.230;0.306;235.700;13.600;38.000;0.000;1.000
13/5/2007;13:50:00;3.470;0.050;232.580;14.800;0.000;34.000;16.000
31/3/2009;03:09:00;0.286;0.000;242.920;1.200;0.000;0.000;0.000
13/4/2010;22:33:00;1.184;0.422;243.690;5.000;0.000;2.000;10.000
20/1/2008;21:10:00;1.608;0.062;239.390;6.800;0.000;0.000;0.000
23/12/2006;08:48:00;3.700;0.000;239.730;15.400;0.000;0.000;18.000
24/1/2008;03:44:00;0.220;0.000;243.070;1.000;0.000;0.000;0.000
2/6/2009;09:19:00;1.428;0.210;238.940;6.000;0.000;0.000;18.000
31/1/2009;16:06:00;3.918;0.452;244.680;16.200;41.000;1.000;5.000
25/9/2008;10:35:00;1.278;0.074;239.430;5.200;0.000;0.000;19.000
17/1/2007;10:41:00;4.052;0.074;238.220;17.200;1.000;32.000;17.000
27/1/2007;16:30:00;1.672;0.146;243.760;6.800;0.000;4.000;18.000
31/7/2007;21:43:00;0.488;0.000;234.930;2.000;0.000;0.000;0.000
31/5/2009;10:45:00;1.598;0.000;237.350;6.800;0.000;0.000;19.000
29/11/2008;09:18:00;1.424;0.118;240.950;5.800;0.000;0.000;18.000
19/11/2009;02:14:00;0.418;0.238;244.940;1.800;0.000;2.000;0.000
28/8/2010;22:38:00;0.360;0.224;244.110;1.600;0.000;1.000;1.000
22/6/2010;16:32:00;0.490;0.182;242.860;2.200;0.000;0.000;1.000
28/1/2007;00:38:00;2.556;0.000;242.460;10.400;0.000;4.000;0.000
8/11/2008;07:19:00;3.520;0.060;236.960;15.000;0.000;0.000;17.000
21/10/2008;16:47:00;0.326;0.000;241.590;1.400;0.000;0.000;1.000
24/10/2008;05:43:00;0.242;0.000;240.440;1.000;0.000;0.000;1.000
2/6/2008;18:54:00;0.154;0.000;233.810;0.600;0.000;0.000;1.000
19/8/2007;08:22:00;0.196;0.130;239.730;1.000;0.000;0.000;0.000
23/5/2008;16:18:00;1.994;0.196;240.070;8.200;0.000;0.000;29.000
9/9/2007;12:56:00;2.088;0.164;235.570;9.200;0.000;1.000;17.000
22/7/2008;05:04:00;0.224;0.082;238.350;1.000;0.000;0.000;1.000
11/5/2007;20:16:00;0.190;0.092;237.310;0.800;0.000;0.000;0.000
12/4/2010;12:46:00;1.306;0.048;241.380;5.400;0.000;0.000;18.000
14/4/2008;14:26:00;0.346;0.000;241.640;1.400;0.000;0.000;1.000
25/11/2007;06:15:00;0.498;0.348;244.370;2.400;0.000;1.000;0.000
28/12/2008;03:02:00;4.048;0.050;244.320;16.400;40.000;0.000;0.000
29/4/2010;12:28:00;0.658;0.076;241.590;3.000;0.000;0.000;9.000
13/9/2008;10:25:00;4.316;0.096;236.720;18.600;0.000;49.000;18.000
13/9/2008;18:04:00;0.426;0.292;240.060;2.200;0.000;2.000;1.000
12/11/2007;00:45:00;0.414;0.200;241.780;1.800;0.000;0.000;0.000
12/7/2007;11:00:00;0.208;0.084;239.390;1.000;0.000;0.000;0.000
24/6/2009;16:00:00;0.558;0.312;241.230;2.600;0.000;2.000;1.000
19/4/2008;02:01:00;0.378;0.130;244.520;1.600;0.000;0.000;1.000
18/4/2010;18:25:00;1.506;0.132;237.060;6.400;0.000;0.000;18.000
8/2/2010;01:49:00;0.246;0.058;241.610;1.000;0.000;0.000;0.000
16/12/2009;20:10:00;2.528;0.090;245.090;10.200;2.000;1.000;19.000
14/3/2009;09:51:00;1.542;0.234;243.460;6.400;0.000;0.000;19.000
19/9/2008;15:26:00;0.594;0.120;242.320;2.400;0.000;1.000;1.000
17/3/2010;09:47:00;1.422;0.126;242.620;5.800;0.000;0.000;18.000
29/10/2008;00:05:00;2.320;0.198;239.250;9.600;0.000;2.000;0.000
17/8/2007;17:16:00;0.104;0.000;241.880;0.400;0.000;0.000;0.000
1/10/2008;23:50:00;0.290;0.000;243.320;1.400;0.000;0.000;1.000
1/4/2010;00:34:00;0.270;0.000;240.820;1.000;0.000;0.000;0.000
30/11/2008;03:53:00;0.284;0.046;243.780;1.200;0.000;0.000;0.000
21/7/2009;08:44:00;1.312;0.134;240.850;5.400;0.000;0.000;18.000
16/12/2008;16:17:00;0.348;0.100;247.090;1.400;0.000;0.000;0.000
6/11/2009;11:25:00;1.460;0.220;240.060;6.000;0.000;1.000;18.000
19/4/2008;06:15:00;0.442;0.228;242.990;2.000;0.000;0.000;1.000
1/6/2010;23:45:00;0.542;0.302;241.060;2.600;0.000;1.000;1.000
11/1/2010;04:42:00;0.500;0.390;248.360;2.400;0.000;1.000;1.000
28/4/2009;10:52:00;1.506;0.170;236.920;6.400;0.000;0.000;18.000
24/7/2007;18:51:00;0.348;0.196;235.580;1.800;0.000;0.000;0.000
11/1/2010;03:34:00;0.326;0.132;248.800;1.400;0.000;1.000;1.000
28/11/2007;10:46:00;1.518;0.178;239.350;6.400;0.000;1.000;17.000
18/9/2010;18:33:00;1.054;0.432;241.140;4.600;0.000;0.000;12.000
20/12/2007;16:29:00;1.426;0.094;245.690;5.800;0.000;0.000;19.000
24/10/2009;12:36:00;3.982;0.488;235.350;17.000;38.000;1.000;17.000
23/7/2007;01:12:00;0.142;0.000;237.300;0.600;0.000;0.000;0.000
1/5/2009;11:26:00;0.596;0.116;238.910;2.600;0.000;0.000;1.000
5/9/2009;14:58:00;2.840;0.436;236.750;12.200;1.000;0.000;18.000
16/1/2009;06:30:00;0.488;0.102;246.200;2.000;0.000;0.000;0.000
26/9/2007;08:34:00;1.510;0.178;238.280;6.200;1.000;0.000;17.000
2/6/2010;14:54:00;0.256;0.056;240.530;1.200;0.000;0.000;1.000
7/4/2010;13:45:00;1.310;0.000;241.770;5.400;0.000;0.000;18.000
23/2/2008;02:41:00;0.224;0.000;242.630;1.000;0.000;0.000;0.000
26/2/2010;11:34:00;1.708;0.050;237.610;7.200;0.000;1.000;18.000
18/1/2008;19:20:00;3.854;0.088;235.390;17.000;0.000;24.000;17.000
21/5/2010;19:03:00;0.492;0.202;242.240;2.200;0.000;0.000;0.000
2/4/2007;04:13:00;0.222;0.000;246.430;1.000;0.000;0.000;0.000
4/7/2008;13:13:00;0.326;0.252;241.760;1.600;0.000;1.000;1.000
30/12/2006;04:59:00;0.322;0.178;244.690;1.400;0.000;0.000;0.000
21/9/2007;14:32:00;0.196;0.096;241.370;0.800;0.000;1.000;0.000
6/11/2008;05:01:00;0.232;0.050;240.570;1.000;0.000;1.000;0.000
18/11/2009;02:23:00;0.312;0.088;242.940;1.200;0.000;0.000;1.000
26/4/2007;14:40:00;0.300;0.000;235.150;1.600;0.000;1.000;0.000
11/5/2008;20:21:00;1.566;0.252;239.290;6.600;0.000;2.000;12.000
26/11/2009;09:54:00;1.462;0.118;244.900;6.000;0.000;0.000;19.000
31/3/2007;05:39:00;2.358;0.000;239.520;9.800;0.000;0.000;0.000
19/4/2009;13:43:00;1.394;0.060;241.600;5.600;0.000;0.000;19.000
15/5/2009;03:13:00;0.250;0.048;241.500;1.200;0.000;0.000;1.000
1/4/2010;18:18:00;0.650;0.100;243.270;2.600;0.000;0.000;1.000
29/11/2007;17:33:00;1.068;0.088;241.830;4.400;0.000;0.000;0.000
28/6/2009;12:07:00;1.222;0.000;238.940;5.000;0.000;0.000;18.000
4/10/2007;12:59:00;1.428;0.174;237.980;6.000;0.000;1.000;17.000
3/2/2007;03:35:00;2.302;0.000;240.300;9.400;0.000;0.000;0.000
23/2/2009;11:12:00;1.546;0.046;239.360;6.400;0.000;1.000;17.000
29/12/2007;08:03:00;1.292;0.000;242.770;5.200;0.000;0.000;0.000
25/1/2008;22:21:00;3.540;0.070;243.090;14.600;0.000;0.000;19.000
15/2/2007;04:36:00;0.252;0.000;241.610;1.000;0.000;0.000;0.000
25/3/2010;16:18:00;0.310;0.088;246.210;1.200;0.000;0.000;0.000
26/1/2007;20:32:00;1.230;0.000;239.520;5.000;0.000;0.000;0.000
26/7/2009;10:52:00;0.148;0.000;243.130;0.600;0.000;0.000;1.000
7/1/2010;09:50:00;1.454;0.122;243.470;6.000;0.000;2.000;18.000
31/12/2006;18:29:00;2.326;0.000;233.620;9.800;0.000;0.000;0.000
8/9/2010;18:21:00;3.368;0.450;239.260;14.400;0.000;1.000;18.000
19/12/2008;02:54:00;0.350;0.094;243.100;1.600;0.000;1.000;0.000
12/5/2008;09:11:00;0.374;0.158;240.150;1.800;0.000;0.000;1.000
15/8/2010;01:08:00;0.254;0.120;241.870;1.200;0.000;0.000;1.000
30/7/2010;00:30:00;0.322;0.214;240.470;1.600;0.000;0.000;1.000
29/8/2009;16:39:00;1.774;0.402;240.630;7.400;2.000;1.000;19.000
28/1/2009;17:01:00;4.124;0.086;240.580;17.200;0.000;19.000;17.000
27/11/2009;03:49:00;0.282;0.000;242.680;1.200;0.000;0.000;1.000
9/10/2010;12:52:00;0.722;0.394;244.300;3.400;0.000;1.000;1.000
11/3/2008;05:36:00;0.222;0.000;245.730;0.800;0.000;0.000;0.000
13/10/2010;04:27:00;1.470;0.152;241.110;6.000;0.000;2.000;18.000
24/8/2007;14:49:00;2.628;0.160;240.300;11.200;0.000;24.000;17.000
11/12/2009;09:50:00;1.658;0.000;240.600;6.800;0.000;0.000;19.000
26/2/2010;07:45:00;4.042;0.052;238.220;17.200;0.000;35.000;18.000
27/10/2009;04:19:00;0.324;0.122;241.470;1.400;0.000;0.000;0.000
24/2/2009;10:26:00;1.290;0.050;239.130;5.400;0.000;0.000;17.000
29/7/2008;13:25:00;0.352;0.000;240.520;1.800;0.000;0.000;1.000
14/2/2007;04:38:00;0.336;0.120;240.130;1.400;0.000;1.000;0.000
14/8/2010;14:10:00;0.234;0.106;240.280;1.000;0.000;2.000;1.000
7/9/2008;10:02:00;0.946;0.182;241.070;4.000;0.000;0.000;12.000
25/2/2008;04:00:00;0.288;0.076;239.340;1.200;0.000;0.000;0.000
13/4/2010;02:58:00;0.368;0.188;241.880;1.600;0.000;1.000;1.000
27/9/2010;03:28:00;?;?;?;?;?;?;
29/1/2009;12:03:00;1.700;0.046;240.090;7.000;0.000;0.000;18.000
1/11/2008;19:03:00;0.596;0.170;238.470;2.800;0.000;0.000;0.000
5/2/2009;15:57:00;0.650;0.360;246.140;3.000;0.000;2.000;0.000
6/8/2007;05:07:00;0.260;0.214;234.730;1.400;0.000;0.000;0.000
26/12/2009;15:29:00;0.618;0.432;245.030;3.000;0.000;0.000;1.000
5/5/2007;23:46:00;1.246;0.092;234.680;5.200;0.000;0.000;17.000
13/10/2009;16:11:00;0.406;0.000;241.240;1.600;0.000;2.000;0.000
14/8/2009;15:40:00;0.426;0.260;239.770;2.000;0.000;1.000;1.000
3/2/2008;08:29:00;0.230;0.000;242.180;1.000;0.000;0.000;0.000
25/9/2010;21:18:00;?;?;?;?;?;?;
8/2/2009;21:41:00;2.894;0.000;239.420;12.000;37.000;0.000;0.000
13/3/2008;06:57:00;1.442;0.118;244.400;6.000;0.000;0.000;0.000
18/8/2009;22:36:00;0.394;0.240;242.170;1.800;0.000;1.000;0.000
14/11/2009;07:19:00;2.586;0.236;238.650;10.800;0.000;0.000;29.000
8/3/2010;11:17:00;1.398;0.000;244.020;5.600;0.000;0.000;19.000
17/8/2009;13:51:00;0.214;0.100;240.850;1.000;0.000;0.000;1.000
17/7/2009;20:15:00;0.210;0.084;241.050;0.800;0.000;0.000;1.000
22/11/2008;10:50:00;1.330;0.062;241.060;5.400;0.000;0.000;18.000
9/9/2009;18:31:00;0.366;0.114;243.490;1.600;0.000;0.000;1.000
1/11/2010;18:22:00;0.264;0.000;243.580;1.000;0.000;0.000;1.000
11/12/2009;22:48:00;0.752;0.244;247.590;3.200;0.000;0.000;0.000
22/3/2009;16:17:00;2.808;0.098;240.780;11.800;0.000;11.000;18.000
24/6/2009;20:37:00;0.350;0.106;243.500;1.800;0.000;0.000;3.000
28/3/2008;20:57:00;3.092;0.066;239.430;12.800;0.000;1.000;18.000
14/3/2010;01:24:00;1.346;0.000;243.380;5.400;0.000;0.000;19.000
28/8/2009;12:45:00;1.420;0.298;240.760;6.000;1.000;1.000;18.000
28/10/2008;05:08:00;0.214;0.052;242.140;0.800;0.000;0.000;0.000
29/5/2008;00:03:00;0.284;0.130;243.860;1.200;0.000;0.000;1.000
19/7/2008;21:51:00;0.472;0.058;238.100;2.000;0.000;0.000;0.000
15/9/2007;11:29:00;0.282;0.116;240.380;1.200;0.000;0.000;0.000
16/4/2009;10:07:00;1.330;0.000;235.940;5.600;0.000;0.000;17.000
11/3/2008;20:40:00;1.806;0.088;238.100;7.600;0.000;0.000;18.000
14/10/2009;02:36:00;0.218;0.000;240.500;0.800;0.000;0.000;1.000
20/2/2010;05:23:00;0.332;0.050;244.680;1.400;0.000;0.000;1.000
31/5/2010;12:46:00;0.192;0.000;242.280;0.800;0.000;0.000;0.000
23/9/2010;11:35:00;0.142;0.050;240.240;0.600;0.000;0.000;1.000
5/10/2008;18:39:00;0.356;0.082;241.930;1.400;0.000;0.000;1.000
24/6/2007;09:13:00;0.140;0.000;243.300;0.600;0.000;0.000;0.000
3/2/2009;01:17:00;0.236;0.000;245.450;1.000;0.000;0.000;0.000
17/9/2010;23:15:00;0.334;0.000;246.430;1.400;0.000;0.000;1.000
27/9/2009;08:03:00;0.284;0.216;243.130;1.400;0.000;1.000;1.000
24/8/2008;03:33:00;0.082;0.000;242.250;0.200;0.000;0.000;0.000
14/12/2007;17:18:00;1.448;0.108;240.920;6.000;0.000;0.000;18.000
2/2/2009;20:58:00;1.276;0.102;244.360;5.200;0.000;0.000;0.000
2/9/2007;18:12:00;4.060;0.000;235.120;17.200;0.000;37.000;17.000
2/4/2009;11:26:00;1.392;0.000;240.460;5.800;0.000;0.000;18.000
27/5/2007;00:33:00;0.292;0.066;238.670;1.200;0.000;0.000;0.000
10/2/2009;15:57:00;1.770;0.000;242.290;7.200;0.000;2.000;18.000
2/12/2008;11:35:00;1.352;0.074;239.650;5.600;0.000;0.000;17.000
23/4/2007;10:55:00;1.176;0.000;232.570;5.000;0.000;0.000;17.000
29/9/2007;00:22:00;0.222;0.000;242.260;1.000;0.000;0.000;0.000
19/9/2007;19:15:00;0.698;0.170;241.000;3.200;0.000;4.000;0.000
22/12/2008;20:25:00;1.388;0.056;239.300;5.800;0.000;0.000;0.000
16/11/2009;12:44:00;0.324;0.116;244.000;1.400;0.000;0.000;1.000
1/11/2008;07:16:00;0.612;0.180;241.870;2.800;0.000;0.000;0.000
2/6/2007;00:53:00;0.220;0.000;237.040;1.000;0.000;0.000;0.000
18/12/2007;09:03:00;1.528;0.100;241.590;6.200;1.000;1.000;18.000
17/12/2007;14:19:00;0.398;0.218;244.450;1.800;0.000;0.000;0.000
27/5/2008;08:54:00;1.456;0.092;237.910;6.200;0.000;1.000;18.000
4/6/2010;10:17:00;1.392;0.190;239.050;5.800;0.000;0.000;18.000
30/8/2007;15:00:00;0.210;0.128;239.390;1.000;0.000;0.000;0.000
16/9/2010;12:49:00;1.280;0.068;240.550;5.200;0.000;1.000;19.000
18/1/2010;02:51:00;0.246;0.000;244.470;1.000;0.000;0.000;1.000
4/4/2007;01:39:00;0.286;0.094;240.380;1.200;0.000;1.000;0.000
27/7/2010;14:58:00;0.350;0.230;240.030;1.600;0.000;1.000;0.000
17/12/2008;03:50:00;0.464;0.222;247.310;2.000;0.000;0.000;0.000
13/2/2007;05:44:00;0.320;0.122;242.750;1.400;0.000;0.000;0.000
1/8/2010;01:47:00;0.214;0.000;240.610;1.000;0.000;0.000;1.000
23/1/2009;20:33:00;0.702;0.058;243.820;3.000;0.000;0.000;0.000
7/5/2007;12:51:00;2.966;0.146;231.350;13.200;0.000;0.000;17.000
16/9/2007;05:34:00;0.110;0.000;241.230;0.400;0.000;0.000;0.000
5/8/2007;20:21:00;0.102;0.000;237.150;0.400;0.000;0.000;0.000
27/7/2009;22:37:00;0.306;0.246;244.900;1.600;0.000;2.000;1.000
8/7/2010;06:08:00;0.162;0.000;240.550;0.800;0.000;0.000;1.000
18/4/2007;03:47:00;0.142;0.000;239.820;0.800;0.000;0.000;0.000
4/4/2008;13:00:00;1.286;0.046;241.160;5.200;0.000;0.000;17.000
31/12/2007;01:48:00;0.334;0.118;241.420;1.400;0.000;0.000;0.000
28/2/2009;14:05:00;0.666;0.056;243.900;3.400;0.000;0.000;6.000
10/8/2007;14:51:00;1.232;0.134;233.750;5.200;0.000;0.000;17.000
22/4/2009;12:25:00;1.594;0.340;242.770;6.600;1.000;0.000;19.000
12/2/2007;14:04:00;0.946;0.000;244.870;4.800;0.000;0.000;0.000
29/11/2007;14:30:00;0.380;0.096;246.260;1.600;0.000;1.000;0.000
26/8/2010;21:53:00;0.282;0.094;239.950;1.200;0.000;0.000;0.000
31/5/2009;22:47:00;1.152;0.218;241.730;4.800;0.000;1.000;1.000
15/3/2007;20:12:00;2.892;0.000;239.790;12.000;0.000;0.000;17.000
17/9/2010;01:00:00;0.336;0.202;241.310;1.600;0.000;2.000;0.000
18/6/2009;06:27:00;0.140;0.000;242.870;0.600;0.000;0.000;1.000
29/8/2008;07:49:00;0.080;0.000;240.650;0.200;0.000;0.000;1.000
26/5/2010;22:52:00;0.298;0.106;242.370;1.200;0.000;0.000;0.000
24/4/2007;08:46:00;0.286;0.208;235.850;1.400;0.000;2.000;0.000
27/4/2010;22:12:00;0.322;0.066;243.000;1.400;0.000;0.000;1.000
2/4/2008;21:11:00;3.348;0.000;234.440;14.200;0.000;0.000;17.000
5/5/2007;20:48:00;2.332;0.192;229.560;10.200;1.000;0.000;16.000
12/8/2007;08:11:00;0.230;0.000;235.530;1.000;0.000;0.000;0.000
7/9/2010;22:49:00;1.658;0.000;242.550;6.800;1.000;0.000;18.000
5/6/2009;10:52:00;1.316;0.084;236.600;5.600;0.000;0.000;18.000
2/11/2010;22:10:00;1.270;0.064;245.920;5.200;0.000;0.000;1.000
25/9/2010;17:42:00;?;?;?;?;?;?;
19/4/2010;19:14:00;2.614;0.078;239.610;10.800;0.000;37.000;1.000
27/9/2009;10:19:00;0.540;0.218;238.980;2.400;0.000;3.000;1.000
26/6/2009;18:22:00;0.350;0.104;239.950;1.600;0.000;0.000;0.000
1/7/2009;02:55:00;0.292;0.128;242.750;1.400;0.000;0.000;0.000
10/2/2007;21:36:00;2.560;0.200;237.890;10.800;0.000;1.000;18.000
14/6/2008;02:32:00;0.328;0.236;240.310;1.600;0.000;0.000;0.000
20/4/2009;11:45:00;1.312;0.000;239.600;5.400;0.000;0.000;18.000
28/3/2009;02:38:00;0.268;0.000;243.690;1.200;0.000;0.000;0.000
20/7/2010;18:31:00;0.614;0.116;241.220;2.600;0.000;0.000;1.000
13/5/2008;01:33:00;0.252;0.086;243.120;1.000;0.000;0.000;0.000
17/2/2010;05:35:00;1.462;0.074;245.870;5.800;0.000;0.000;19.000
11/2/2009;17:29:00;0.486;0.150;241.340;2.200;0.000;0.000;0.000
24/1/2010;01:00:00;0.560;0.308;241.510;2.600;0.000;2.000;1.000
15/10/2007;11:02:00;1.248;0.000;236.100;5.200;0.000;0.000;17.000
9/6/2009;20:06:00;4.588;0.284;235.220;19.600;0.000;0.000;1.000
14/12/2009;03:59:00;0.362;0.146;248.750;1.600;0.000;0.000;0.000
4/2/2007;21:48:00;1.756;0.172;238.300;7.400;0.000;0.000;0.000
8/7/2009;01:27:00;0.478;0.226;243.760;2.200;0.000;0.000;1.000
20/4/2009;15:14:00;0.338;0.104;243.400;1.400;0.000;1.000;1.000
1/3/2007;07:11:00;0.214;0.000;239.660;0.800;0.000;0.000;0.000
29/6/2007;23:15:00;1.460;0.000;240.760;6.000;0.000;0.000;18.000
4/2/2010;21:21:00;3.092;0.442;237.000;13.200;0.000;1.000;18.000
16/9/2009;23:37:00;1.368;0.098;243.940;5.600;0.000;1.000;19.000
18/8/2008;16:21:00;0.082;0.000;243.000;0.200;0.000;0.000;1.000
24/5/2007;02:46:00;0.208;0.052;236.830;0.800;0.000;0.000;0.000
17/6/2008;17:21:00;0.634;0.102;241.280;2.800;0.000;0.000;1.000
28/3/2009;20:35:00;1.848;0.296;244.140;7.600;0.000;0.000;0.000
13/1/2009;10:03:00;1.412;0.054;244.590;5.800;0.000;0.000;18.000
19/10/2010;00:00:00;1.526;0.160;241.770;6.200;0.000;0.000;19.000
17/12/2007;20:11:00;4.420;0.190;238.410;18.400;0.000;1.000;17.000
3/5/2008;17:34:00;0.468;0.324;241.890;2.200;0.000;1.000;0.000
25/5/2008;06:31:00;0.182;0.000;243.840;0.800;0.000;0.000;1.000
6/2/2009;15:07:00;0.266;0.000;247.410;1.200;0.000;0.000;0.000
30/5/2009;05:02:00;0.484;0.076;243.110;2.000;0.000;0.000;1.000
19/3/2010;14:00:00;1.324;0.000;242.340;5.400;0.000;0.000;19.000
31/1/2007;12:52:00;3.526;0.288;238.420;15.200;0.000;27.000;17.000
30/1/2010;02:16:00;0.342;0.094;243.110;1.400;0.000;1.000;0.000
9/7/2007;14:47:00;0.294;0.166;240.210;1.400;0.000;1.000;0.000
6/12/2008;12:01:00;4.308;0.290;236.200;18.200;38.000;0.000;17.000
10/12/2008;00:09:00;0.226;0.048;244.180;1.000;0.000;0.000;0.000
21/2/2009;22:17:00;0.310;0.062;242.420;1.200;0.000;0.000;0.000
13/8/2009;02:08:00;0.326;0.264;241.460;1.600;0.000;2.000;1.000
18/1/2010;16:03:00;0.380;0.000;248.610;1.400;0.000;0.000;1.000
16/2/2010;00:50:00;0.332;0.054;244.100;1.400;0.000;0.000;1.000
19/6/2009;07:54:00;1.674;0.090;237.840;7.000;1.000;0.000;18.000
20/3/2009;00:28:00;1.344;0.048;244.560;5.400;0.000;0.000;18.000
23/5/2007;04:32:00;0.336;0.078;236.490;1.400;0.000;0.000;0.000
9/11/2008;18:30:00;2.736;0.228;236.900;11.600;1.000;1.000;17.000
9/11/2009;00:05:00;1.394;0.078;243.410;5.600;0.000;0.000;19.000
30/9/2007;14:12:00;1.402;0.000;241.150;5.800;0.000;0.000;18.000
8/7/2010;15:02:00;1.746;0.336;240.940;7.400;0.000;0.000;22.000
23/1/2009;14:31:00;1.582;0.060;241.350;6.400;1.000;0.000;18.000
21/2/2007;16:31:00;1.662;0.000;241.990;6.800;0.000;0.000;18.000
18/9/2007;11:08:00;0.280;0.178;233.950;1.400;0.000;0.000;0.000
17/3/2007;21:26:00;3.702;0.082;237.800;15.400;0.000;0.000;17.000
19/4/2007;23:44:00;0.206;0.110;241.870;1.000;0.000;0.000;0.000
27/4/2008;07:20:00;0.318;0.094;239.590;1.400;0.000;2.000;1.000
21/6/2007;02:09:00;0.106;0.000;239.980;0.400;0.000;0.000;0.000
5/6/2007;07:10:00;1.416;0.000;236.740;6.000;0.000;0.000;17.000
9/7/2009;06:44:00;0.360;0.244;241.660;1.800;0.000;2.000;1.000
26/6/2008;13:37:00;0.232;0.120;240.390;1.000;0.000;0.000;1.000
6/8/2010;22:27:00;0.930;0.322;240.210;4.000;0.000;1.000;12.000
9/12/2008;18:49:00;1.892;0.154;239.030;8.000;0.000;0.000;0.000
16/1/2008;02:11:00;0.396;0.000;245.420;1.800;0.000;0.000;0.000
10/1/2008;20:51:00;5.106;0.074;233.550;21.800;37.000;0.000;16.000
2/5/2010;08:03:00;1.380;0.106;238.140;5.800;0.000;1.000;17.000
29/4/2007;20:50:00;?;?;?;?;?;?;
19/6/2010;17:44:00;0.320;0.112;244.230;1.400;0.000;1.000;1.000
16/9/2007;01:01:00;0.112;0.000;242.720;0.400;0.000;0.000;0.000
7/1/2008;09:46:00;3.600;0.068;238.200;15.000;37.000;1.000;17.000
14/12/2009;17:00:00;0.672;0.078;245.710;2.600;0.000;0.000;1.000
21/9/2008;08:52:00;1.272;0.046;238.710;5.200;0.000;0.000;18.000
28/7/2008;08:32:00;0.158;0.000;242.420;0.600;0.000;0.000;1.000
14/9/2008;10:03:00;1.084;0.288;240.040;4.600;0.000;0.000;11.000
2/7/2010;09:39:00;0.284;0.092;240.610;1.200;0.000;0.000;1.000
22/3/2007;19:37:00;1.966;0.212;236.190;8.400;0.000;2.000;0.000
15/3/2007;16:51:00;0.412;0.146;244.460;1.800;0.000;0.000;0.000
28/4/2010;20:10:00;1.698;0.328;241.410;7.200;0.000;0.000;19.000
13/10/2007;13:49:00;2.202;0.052;239.570;9.800;30.000;0.000;0.000
8/3/2010;07:07:00;4.318;0.156;241.440;18.200;0.000;0.000;19.000
20/12/2009;01:24:00;1.398;0.000;245.210;5.600;0.000;0.000;18.000
16/8/2010;03:21:00;0.262;0.090;241.200;1.400;0.000;1.000;1.000
2/11/2007;05:04:00;0.308;0.112;242.530;1.400;0.000;0.000;0.000
12/6/2007;10:49:00;1.510;0.198;238.520;6.400;0.000;0.000;17.000
14/8/2008;16:57:00;0.182;0.156;242.490;1.000;0.000;0.000;1.000
10/2/2007;23:45:00;2.954;0.200;240.450;12.200;0.000;0.000;0.000
7/1/2008;19:31:00;1.332;0.074;236.310;5.600;0.000;1.000;0.000
